model_name,asset_id,horizon_days,feature_date,prediction_date,prediction,current_price
ridge,Philippe_Aquanaut_5167_Stainless_Steel_5167A,1,2025-09-17,2025-09-18,73126.0474629745,73118.0
ridge,Philippe_Chronograph_5172_White_Gold_5172G,1,2025-09-17,2025-09-18,69088.01601525156,69011.0
ridge,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,1,2025-09-17,2025-09-18,123179.97655100714,123176.0
ridge,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,1,2025-09-17,2025-09-18,129723.73809544991,129735.0
ridge,Philippe_Twenty_4_Automatic_Stainless_Steel_7300_1200A,1,2025-09-17,2025-09-18,28142.99395083997,28031.0
ridge,Philippe_Aquanaut_5167_Stainless_Steel_5167A,2,2025-09-17,2025-09-19,73113.33383657213,73118.0
ridge,Philippe_Chronograph_5172_White_Gold_5172G,2,2025-09-17,2025-09-19,69184.85647240242,69011.0
ridge,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,2,2025-09-17,2025-09-19,123109.10330988094,123176.0
ridge,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,2,2025-09-17,2025-09-19,129770.69304255367,129735.0
ridge,Philippe_Twenty_4_Automatic_Stainless_Steel_7300_1200A,2,2025-09-17,2025-09-19,28266.83021255817,28031.0
ridge,Philippe_Aquanaut_5167_Stainless_Steel_5167A,3,2025-09-17,2025-09-20,73010.7498557848,73118.0
ridge,Philippe_Chronograph_5172_White_Gold_5172G,3,2025-09-17,2025-09-20,69233.19278792631,69011.0
ridge,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,3,2025-09-17,2025-09-20,122984.17415687178,123176.0
ridge,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,3,2025-09-17,2025-09-20,129779.86895439101,129735.0
ridge,Philippe_Twenty_4_Automatic_Stainless_Steel_7300_1200A,3,2025-09-17,2025-09-20,28347.506964615575,28031.0
ridge,Philippe_Aquanaut_5167_Stainless_Steel_5167A,4,2025-09-17,2025-09-21,72863.70462203282,73118.0
ridge,Philippe_Chronograph_5172_White_Gold_5172G,4,2025-09-17,2025-09-21,69230.04782770731,69011.0
ridge,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,4,2025-09-17,2025-09-21,122956.27970819411,123176.0
ridge,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,4,2025-09-17,2025-09-21,129910.45324633672,129735.0
ridge,Philippe_Twenty_4_Automatic_Stainless_Steel_7300_1200A,4,2025-09-17,2025-09-21,28383.965725430047,28031.0
ridge,Philippe_Aquanaut_5167_Stainless_Steel_5167A,5,2025-09-17,2025-09-22,72771.6908045143,73118.0
ridge,Philippe_Chronograph_5172_White_Gold_5172G,5,2025-09-17,2025-09-22,69233.22934027427,69011.0
ridge,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,5,2025-09-17,2025-09-22,123025.79018178995,123176.0
ridge,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,5,2025-09-17,2025-09-22,130025.35429595677,129735.0
ridge,Philippe_Twenty_4_Automatic_Stainless_Steel_7300_1200A,5,2025-09-17,2025-09-22,28451.968909070198,28031.0
ridge,Philippe_Aquanaut_5167_Stainless_Steel_5167A,6,2025-09-17,2025-09-23,72714.75764078158,73118.0
ridge,Philippe_Chronograph_5172_White_Gold_5172G,6,2025-09-17,2025-09-23,69261.86804695909,69011.0
ridge,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,6,2025-09-17,2025-09-23,123211.15936390564,123176.0
ridge,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,6,2025-09-17,2025-09-23,130156.25219612477,129735.0
ridge,Philippe_Twenty_4_Automatic_Stainless_Steel_7300_1200A,6,2025-09-17,2025-09-23,28550.816620481586,28031.0
ridge,Philippe_Aquanaut_5167_Stainless_Steel_5167A,7,2025-09-17,2025-09-24,72718.13926276575,73118.0
ridge,Philippe_Chronograph_5172_White_Gold_5172G,7,2025-09-17,2025-09-24,69411.5636970473,69011.0
ridge,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,7,2025-09-17,2025-09-24,123417.88446956134,123176.0
ridge,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,7,2025-09-17,2025-09-24,130358.86815859674,129735.0
ridge,Philippe_Twenty_4_Automatic_Stainless_Steel_7300_1200A,7,2025-09-17,2025-09-24,28713.005573493734,28031.0
