date,price(SGD)
2024-09-16,75424
2024-09-17,75434
2024-09-18,75392
2024-09-19,75174
2024-09-20,75336
2024-09-21,75248
2024-09-22,75213
2024-09-23,75184
2024-09-24,75154
2024-09-25,75128
2024-09-26,74192
2024-09-27,74141
2024-09-28,74099
2024-09-29,74057
2024-09-30,74010
2024-10-01,73963
2024-10-02,73926
2024-10-03,73652
2024-10-04,73629
2024-10-05,73086
2024-10-06,73090
2024-10-07,73096
2024-10-08,73097
2024-10-09,72808
2024-10-10,72808
2024-10-11,72812
2024-10-12,72681
2024-10-13,72591
2024-10-14,72782
2024-10-15,72798
2024-10-16,72708
2024-10-17,73104
2024-10-18,73222
2024-10-19,73255
2024-10-20,73286
2024-10-21,73321
2024-10-22,73364
2024-10-23,73411
2024-10-24,73239
2024-10-25,73595
2024-10-26,73660
2024-10-27,73708
2024-10-28,73782
2024-10-29,73595
2024-10-30,73768
2024-10-31,73847
2024-11-01,73912
2024-11-02,73977
2024-11-03,74033
2024-11-04,74079
2024-11-05,74107
2024-11-06,74024
2024-11-07,74076
2024-11-08,74672
2024-11-09,74707
2024-11-10,72937
2024-11-11,72868
2024-11-12,72917
2024-11-13,72646
2024-11-14,72679
2024-11-15,72656
2024-11-16,72717
2024-11-17,72502
2024-11-18,72562
2024-11-19,72138
2024-11-20,72193
2024-11-21,72246
2024-11-22,72368
2024-11-23,72417
2024-11-24,72467
2024-11-25,72483
2024-11-26,72530
2024-11-27,72580
2024-11-28,72618
2024-11-29,72999
2024-11-30,73539
2024-12-01,73573
2024-12-02,73602
2024-12-03,73639
2024-12-04,73365
2024-12-05,73417
2024-12-06,73460
2024-12-07,74131
2024-12-08,74164
2024-12-09,74199
2024-12-10,74294
2024-12-11,74552
2024-12-12,74561
2024-12-13,74397
2024-12-14,74407
2024-12-15,74413
2024-12-16,74424
2024-12-17,74547
2024-12-18,74439
2024-12-19,74604
2024-12-20,74132
2024-12-21,74161
2024-12-22,73743
2024-12-23,73759
2024-12-24,73506
2024-12-25,73529
2024-12-26,73793
2024-12-27,74266
2024-12-28,74294
2024-12-29,74324
2024-12-30,74358
2024-12-31,74414
2025-01-01,74456
2025-01-02,74655
2025-01-03,74673
2025-01-04,74718
2025-01-05,74773
2025-01-06,74828
2025-01-07,74873
2025-01-08,74913
2025-01-09,74965
2025-01-10,75016
2025-01-11,75065
2025-01-12,75115
2025-01-13,75257
2025-01-14,75301
2025-01-15,75338
2025-01-16,75510
2025-01-17,75602
2025-01-18,75627
2025-01-19,75640
2025-01-20,75821
2025-01-21,75698
2025-01-22,75700
2025-01-23,75696
2025-01-24,75766
2025-01-25,75752
2025-01-26,75728
2025-01-27,75843
2025-01-28,75743
2025-01-29,75796
2025-01-30,75791
2025-01-31,75885
2025-02-01,75865
2025-02-02,75850
2025-02-03,75831
2025-02-04,75822
2025-02-05,75795
2025-02-06,75604
2025-02-07,75046
2025-02-08,75017
2025-02-09,74990
2025-02-10,74960
2025-02-11,74931
2025-02-12,74767
2025-02-13,74755
2025-02-14,74718
2025-02-15,74493
2025-02-16,74234
2025-02-17,74182
2025-02-18,74132
2025-02-19,73883
2025-02-20,73849
2025-02-21,74096
2025-02-22,73655
2025-02-23,73618
2025-02-24,73595
2025-02-25,73578
2025-02-26,73269
2025-02-27,73254
2025-02-28,73139
2025-03-01,73202
2025-03-02,73202
2025-03-03,73193
2025-03-04,73176
2025-03-05,73171
2025-03-06,73117
2025-03-07,73074
2025-03-08,73040
2025-03-09,73721
2025-03-10,73682
2025-03-11,74274
2025-03-12,74335
2025-03-13,74293
2025-03-14,74256
2025-03-15,74157
2025-03-16,74137
2025-03-17,74127
2025-03-18,74225
2025-03-19,74210
2025-03-20,74195
2025-03-21,74179
2025-03-22,74166
2025-03-23,74159
2025-03-24,74155
2025-03-25,74189
2025-03-26,74192
2025-03-27,74196
2025-03-28,74173
2025-03-29,74211
2025-03-30,74204
2025-03-31,74662
2025-04-01,74733
2025-04-02,74718
2025-04-03,74464
2025-04-04,74463
2025-04-05,74335
2025-04-06,74455
2025-04-07,74579
2025-04-08,74613
2025-04-09,74651
2025-04-10,74677
2025-04-11,74896
2025-04-12,74876
2025-04-13,74847
2025-04-14,74818
2025-04-15,74777
2025-04-16,74549
2025-04-17,74513
2025-04-18,74477
2025-04-19,74436
2025-04-20,74392
2025-04-21,74640
2025-04-22,74585
2025-04-23,74536
2025-04-24,74490
2025-04-25,74443
2025-04-26,74634
2025-04-27,74586
2025-04-28,74487
2025-04-29,74435
2025-04-30,73355
2025-05-01,73288
2025-05-02,73227
2025-05-03,73149
2025-05-04,73079
2025-05-05,72772
2025-05-06,72322
2025-05-07,72221
2025-05-08,72280
2025-05-09,72184
2025-05-10,72098
2025-05-11,72273
2025-05-12,72230
2025-05-13,72201
2025-05-14,71936
2025-05-15,71656
2025-05-16,71587
2025-05-17,72095
2025-05-18,72074
2025-05-19,72055
2025-05-20,72028
2025-05-21,71999
2025-05-22,71942
2025-05-23,72252
2025-05-24,72203
2025-05-25,71599
2025-05-26,71548
2025-05-27,71492
2025-05-28,71909
2025-05-29,71867
2025-05-30,72136
2025-05-31,72106
2025-06-01,72071
2025-06-02,72287
2025-06-03,72630
2025-06-04,72436
2025-06-05,72498
2025-06-06,72298
2025-06-07,72481
2025-06-08,72463
2025-06-09,72394
2025-06-10,72523
2025-06-11,72548
2025-06-12,72513
2025-06-13,72335
2025-06-14,72301
2025-06-15,72270
2025-06-16,72239
2025-06-17,72127
2025-06-18,72094
2025-06-19,72074
2025-06-20,71985
2025-06-21,71849
2025-06-22,71840
2025-06-23,71839
2025-06-24,71609
2025-06-25,70316
2025-06-26,70309
2025-06-27,70286
2025-06-28,70261
2025-06-29,70236
2025-06-30,70211
2025-07-01,70178
2025-07-02,70143
2025-07-03,70118
2025-07-04,70764
2025-07-05,70738
2025-07-06,70715
2025-07-07,70690
2025-07-08,70672
2025-07-09,70522
2025-07-10,70512
2025-07-11,70500
2025-07-12,70630
2025-07-13,70769
2025-07-14,70765
2025-07-15,70008
2025-07-16,70011
2025-07-17,70006
2025-07-18,70011
2025-07-19,70010
2025-07-20,70005
2025-07-21,70003
2025-07-22,69517
2025-07-23,69447
2025-07-24,69427
2025-07-25,69420
2025-07-26,69535
2025-07-27,69545
2025-07-28,69475
2025-07-29,68341
2025-07-30,68301
2025-07-31,68332
2025-08-01,68470
2025-08-02,67579
2025-08-03,67607
2025-08-04,67635
2025-08-05,66838
2025-08-06,66863
2025-08-07,66877
2025-08-08,66886
2025-08-09,66893
2025-08-10,66903
2025-08-11,66912
2025-08-12,66920
2025-08-13,66929
2025-08-14,66928
2025-08-15,68573
2025-08-16,68570
2025-08-17,68564
2025-08-18,68558
2025-08-19,68556
2025-08-20,67981
2025-08-21,67986
2025-08-22,67999
2025-08-23,68604
2025-08-24,68612
2025-08-25,68616
2025-08-26,68451
2025-08-27,68459
2025-08-28,68465
2025-08-29,68706
2025-08-30,68030
2025-08-31,68008
2025-09-01,67990
2025-09-02,68245
2025-09-03,68499
2025-09-04,68562
2025-09-05,68565
2025-09-06,68060
2025-09-07,68062
2025-09-08,67999
2025-09-09,68021
2025-09-10,68015
2025-09-11,68273
2025-09-12,68237
2025-09-13,68240
2025-09-14,69075
2025-09-15,69078
2025-09-16,69039
2025-09-17,69011
2025-09-18,68917
